filepath,split
./DevSet/Rain/465.wav,train
./DevSet/Rain/044.wav,train
./DevSet/Rain/459.wav,train
./DevSet/Rain/521.wav,train
./DevSet/Rain/256.wav,train
./DevSet/Rain/733.wav,train
./DevSet/Rain/312.wav,train
./DevSet/Rain/047.wav,train
./DevSet/Rain/524.wav,train
./DevSet/Rain/736.wav,train
./DevSet/Rain/103.wav,train
./DevSet/Rain/315.wav,train
./DevSet/Rain/691.wav,test
./DevSet/Rain/527.wav,test
./DevSet/Rain/739.wav,train
./DevSet/Rain/801.wav,train
./DevSet/Rain/270.wav,train
./DevSet/Rain/106.wav,train
./DevSet/Rain/482.wav,test
./DevSet/Rain/318.wav,train
./DevSet/Rain/694.wav,train
./DevSet/Rain/061.wav,train
./DevSet/Rain/273.wav,train
./DevSet/Rain/109.wav,train
./DevSet/Rain/688.wav,train
./DevSet/Rain/485.wav,train
./DevSet/Rain/064.wav,train
./DevSet/Rain/479.wav,train
./DevSet/Rain/276.wav,train
./DevSet/Rain/753.wav,train
./DevSet/Rain/067.wav,train
./DevSet/Rain/544.wav,train
./DevSet/Rain/756.wav,train
./DevSet/Rain/335.wav,train
./DevSet/Rain/547.wav,validation
./DevSet/Rain/759.wav,train
./DevSet/Rain/821.wav,train
./DevSet/Rain/290.wav,validation
./DevSet/Rain/126.wav,train
./DevSet/Rain/338.wav,train
./DevSet/Rain/400.wav,train
./DevSet/Rain/612.wav,train
./DevSet/Rain/081.wav,train
./DevSet/Rain/293.wav,train
./DevSet/Rain/129.wav,train
./DevSet/Rain/403.wav,train
./DevSet/Rain/818.wav,train
./DevSet/Rain/084.wav,train
./DevSet/Rain/296.wav,train
./DevSet/Rain/773.wav,train
./DevSet/Rain/609.wav,train
./DevSet/Rain/087.wav,train
./DevSet/Rain/564.wav,test
./DevSet/Rain/361.wav,train
./DevSet/Rain/776.wav,train
./DevSet/Rain/355.wav,train
./DevSet/Rain/152.wav,train
./DevSet/Rain/567.wav,train
./DevSet/Rain/779.wav,train
./DevSet/Rain/841.wav,train
./DevSet/Rain/146.wav,train
./DevSet/Rain/358.wav,validation
./DevSet/Rain/420.wav,train
./DevSet/Rain/632.wav,train
./DevSet/Rain/149.wav,train
./DevSet/Rain/211.wav,train
./DevSet/Rain/423.wav,test
./DevSet/Rain/838.wav,train
./DevSet/Rain/002.wav,train
./DevSet/Rain/214.wav,train
./DevSet/Rain/793.wav,train
./DevSet/Rain/629.wav,train
./DevSet/Rain/590.wav,train
./DevSet/Rain/426.wav,train
./DevSet/Rain/005.wav,train
./DevSet/Rain/584.wav,validation
./DevSet/Rain/381.wav,train
./DevSet/Rain/217.wav,train
./DevSet/Rain/796.wav,train
./DevSet/Rain/375.wav,train
./DevSet/Rain/172.wav,train
./DevSet/Rain/008.wav,train
./DevSet/Rain/587.wav,train
./DevSet/Rain/799.wav,train
./DevSet/Rain/378.wav,train
./DevSet/Rain/440.wav,train
./DevSet/Rain/652.wav,train
./DevSet/Rain/169.wav,train
./DevSet/Rain/231.wav,train
./DevSet/Rain/443.wav,train
./DevSet/Rain/655.wav,train
./DevSet/Rain/022.wav,train
./DevSet/Rain/234.wav,train
./DevSet/Rain/649.wav,train
./DevSet/Rain/446.wav,train
./DevSet/Rain/025.wav,train
./DevSet/Rain/237.wav,train
./DevSet/Rain/714.wav,train
./DevSet/Rain/192.wav,train
./DevSet/Rain/028.wav,train
./DevSet/Rain/505.wav,train
./DevSet/Rain/717.wav,train
./DevSet/Rain/398.wav,train
./DevSet/Rain/460.wav,train
./DevSet/Rain/672.wav,test
./DevSet/Rain/508.wav,train
./DevSet/Rain/189.wav,train
./DevSet/Rain/251.wav,train
./DevSet/Rain/463.wav,train
./DevSet/Rain/675.wav,train
./DevSet/Rain/042.wav,train
./DevSet/Rain/254.wav,train
./DevSet/Rain/466.wav,validation
./DevSet/Rain/045.wav,train
./DevSet/Rain/257.wav,train
./DevSet/Rain/734.wav,train
./DevSet/Rain/048.wav,train
./DevSet/Rain/110.wav,train
./DevSet/Rain/525.wav,train
./DevSet/Rain/322.wav,train
./DevSet/Rain/737.wav,test
./DevSet/Rain/480.wav,train
./DevSet/Rain/316.wav,train
./DevSet/Rain/113.wav,test
./DevSet/Rain/692.wav,train
./DevSet/Rain/528.wav,train
./DevSet/Rain/802.wav,test
./DevSet/Rain/271.wav,train
./DevSet/Rain/107.wav,train
./DevSet/Rain/483.wav,train
./DevSet/Rain/319.wav,train
./DevSet/Rain/695.wav,train
./DevSet/Rain/274.wav,train
./DevSet/Rain/486.wav,train
./DevSet/Rain/698.wav,train
./DevSet/Rain/760.wav,train
./DevSet/Rain/065.wav,train
./DevSet/Rain/277.wav,train
./DevSet/Rain/754.wav,train
./DevSet/Rain/489.wav,train
./DevSet/Rain/551.wav,train
./DevSet/Rain/068.wav,test
./DevSet/Rain/130.wav,train
./DevSet/Rain/545.wav,train
./DevSet/Rain/342.wav,train
./DevSet/Rain/757.wav,train
./DevSet/Rain/336.wav,train
./DevSet/Rain/133.wav,validation
./DevSet/Rain/548.wav,train
./DevSet/Rain/610.wav,train
./DevSet/Rain/822.wav,train
./DevSet/Rain/339.wav,train
./DevSet/Rain/401.wav,train
./DevSet/Rain/613.wav,train
./DevSet/Rain/825.wav,train
./DevSet/Rain/294.wav,train
./DevSet/Rain/404.wav,train
./DevSet/Rain/819.wav,train
./DevSet/Rain/780.wav,train
./DevSet/Rain/616.wav,train
./DevSet/Rain/085.wav,train
./DevSet/Rain/297.wav,train
./DevSet/Rain/571.wav,train
./DevSet/Rain/407.wav,train
./DevSet/Rain/088.wav,test
./DevSet/Rain/150.wav,train
./DevSet/Rain/362.wav,train
./DevSet/Rain/777.wav,train
./DevSet/Rain/153.wav,train
./DevSet/Rain/568.wav,train
./DevSet/Rain/630.wav,train
./DevSet/Rain/359.wav,train
./DevSet/Rain/421.wav,train
./DevSet/Rain/633.wav,train
./DevSet/Rain/212.wav,validation
./DevSet/Rain/424.wav,validation
./DevSet/Rain/636.wav,test
./DevSet/Rain/003.wav,train
./DevSet/Rain/215.wav,train
./DevSet/Rain/591.wav,train
./DevSet/Rain/427.wav,test
./DevSet/Rain/170.wav,train
./DevSet/Rain/006.wav,train
./DevSet/Rain/382.wav,train
./DevSet/Rain/218.wav,train
./DevSet/Rain/797.wav,train
./DevSet/Rain/594.wav,train
./DevSet/Rain/173.wav,train
./DevSet/Rain/009.wav,train
./DevSet/Rain/588.wav,train
./DevSet/Rain/650.wav,train
./DevSet/Rain/385.wav,validation
./DevSet/Rain/379.wav,train
./DevSet/Rain/441.wav,train
./DevSet/Rain/176.wav,train
./DevSet/Rain/653.wav,train
./DevSet/Rain/232.wav,train
./DevSet/Rain/444.wav,train
./DevSet/Rain/656.wav,train
./DevSet/Rain/235.wav,train
./DevSet/Rain/447.wav,train
./DevSet/Rain/659.wav,train
./DevSet/Rain/721.wav,train
./DevSet/Rain/190.wav,train
./DevSet/Rain/026.wav,train
./DevSet/Rain/238.wav,train
./DevSet/Rain/300.wav,train
./DevSet/Rain/715.wav,train
./DevSet/Rain/512.wav,train
./DevSet/Rain/193.wav,train
./DevSet/Rain/029.wav,train
./DevSet/Rain/506.wav,train
./DevSet/Rain/303.wav,train
./DevSet/Rain/718.wav,train
./DevSet/Rain/196.wav,train
./DevSet/Rain/673.wav,train
./DevSet/Rain/509.wav,train
./DevSet/Rain/464.wav,train
./DevSet/Rain/676.wav,validation
./DevSet/Rain/255.wav,train
./DevSet/Rain/467.wav,train
./DevSet/Rain/679.wav,train
./DevSet/Rain/741.wav,train
./DevSet/Rain/046.wav,train
./DevSet/Rain/258.wav,train
./DevSet/Rain/320.wav,train
./DevSet/Rain/532.wav,train
./DevSet/Rain/049.wav,train
./DevSet/Rain/111.wav,train
./DevSet/Rain/323.wav,train
./DevSet/Rain/738.wav,train
./DevSet/Rain/800.wav,train
./DevSet/Rain/114.wav,train
./DevSet/Rain/693.wav,train
./DevSet/Rain/529.wav,train
./DevSet/Rain/490.wav,train
./DevSet/Rain/803.wav,train
./DevSet/Rain/484.wav,train
./DevSet/Rain/281.wav,train
./DevSet/Rain/696.wav,train
./DevSet/Rain/806.wav,train
./DevSet/Rain/275.wav,train
./DevSet/Rain/072.wav,train
./DevSet/Rain/487.wav,train
./DevSet/Rain/699.wav,train
./DevSet/Rain/761.wav,train
./DevSet/Rain/066.wav,train
./DevSet/Rain/278.wav,train
./DevSet/Rain/340.wav,train
./DevSet/Rain/552.wav,train
./DevSet/Rain/764.wav,train
./DevSet/Rain/069.wav,train
./DevSet/Rain/131.wav,train
./DevSet/Rain/343.wav,validation
./DevSet/Rain/758.wav,train
./DevSet/Rain/820.wav,train
./DevSet/Rain/555.wav,train
./DevSet/Rain/134.wav,train
./DevSet/Rain/549.wav,train
./DevSet/Rain/611.wav,train
./DevSet/Rain/346.wav,train
./DevSet/Rain/823.wav,train
./DevSet/Rain/402.wav,train
./DevSet/Rain/137.wav,train
./DevSet/Rain/614.wav,train
./DevSet/Rain/826.wav,train
./DevSet/Rain/092.wav,train
./DevSet/Rain/405.wav,train
./DevSet/Rain/781.wav,train
./DevSet/Rain/617.wav,train
./DevSet/Rain/829.wav,train
./DevSet/Rain/298.wav,train
./DevSet/Rain/360.wav,train
./DevSet/Rain/572.wav,train
./DevSet/Rain/408.wav,train
./DevSet/Rain/784.wav,train
./DevSet/Rain/089.wav,train
./DevSet/Rain/151.wav,train
./DevSet/Rain/363.wav,train
./DevSet/Rain/778.wav,train
./DevSet/Rain/575.wav,train
./DevSet/Rain/154.wav,train
./DevSet/Rain/366.wav,train
./DevSet/Rain/157.wav,train
./DevSet/Rain/634.wav,train
./DevSet/Rain/010.wav,train
./DevSet/Rain/425.wav,train
./DevSet/Rain/637.wav,train
./DevSet/Rain/380.wav,train
./DevSet/Rain/216.wav,train
./DevSet/Rain/592.wav,train
./DevSet/Rain/428.wav,train
./DevSet/Rain/702.wav,train
./DevSet/Rain/171.wav,train
./DevSet/Rain/007.wav,train
./DevSet/Rain/383.wav,train
./DevSet/Rain/219.wav,train
./DevSet/Rain/595.wav,train
./DevSet/Rain/174.wav,train
./DevSet/Rain/386.wav,train
./DevSet/Rain/660.wav,train
./DevSet/Rain/177.wav,train
./DevSet/Rain/654.wav,validation
./DevSet/Rain/451.wav,train
./DevSet/Rain/030.wav,train
./DevSet/Rain/445.wav,train
./DevSet/Rain/242.wav,train
./DevSet/Rain/657.wav,train
./DevSet/Rain/236.wav,train
./DevSet/Rain/033.wav,train
./DevSet/Rain/448.wav,validation
./DevSet/Rain/510.wav,train
./DevSet/Rain/722.wav,train
./DevSet/Rain/027.wav,train
./DevSet/Rain/239.wav,train
./DevSet/Rain/301.wav,train
./DevSet/Rain/513.wav,train
./DevSet/Rain/725.wav,train
./DevSet/Rain/194.wav,train
./DevSet/Rain/304.wav,test
./DevSet/Rain/719.wav,train
./DevSet/Rain/680.wav,train
./DevSet/Rain/516.wav,train
./DevSet/Rain/197.wav,train
./DevSet/Rain/674.wav,train
./DevSet/Rain/471.wav,train
./DevSet/Rain/307.wav,train
./DevSet/Rain/050.wav,validation
./DevSet/Rain/262.wav,train
./DevSet/Rain/677.wav,train
./DevSet/Rain/053.wav,train
./DevSet/Rain/468.wav,train
./DevSet/Rain/530.wav,train
./DevSet/Rain/742.wav,train
./DevSet/Rain/259.wav,train
./DevSet/Rain/321.wav,train
./DevSet/Rain/533.wav,train
./DevSet/Rain/745.wav,train
./DevSet/Rain/112.wav,train
./DevSet/Rain/324.wav,train
./DevSet/Rain/536.wav,train
./DevSet/Rain/115.wav,train
./DevSet/Rain/491.wav,train
./DevSet/Rain/327.wav,train
./DevSet/Rain/804.wav,train
./DevSet/Rain/070.wav,validation
./DevSet/Rain/282.wav,train
./DevSet/Rain/118.wav,train
./DevSet/Rain/697.wav,train
./DevSet/Rain/807.wav,train
./DevSet/Rain/073.wav,train
./DevSet/Rain/488.wav,train
./DevSet/Rain/550.wav,train
./DevSet/Rain/762.wav,train
./DevSet/Rain/279.wav,train
./DevSet/Rain/341.wav,train
./DevSet/Rain/553.wav,train
./DevSet/Rain/765.wav,test
./DevSet/Rain/132.wav,train
./DevSet/Rain/344.wav,train
./DevSet/Rain/556.wav,train
./DevSet/Rain/830.wav,test
./DevSet/Rain/135.wav,train
./DevSet/Rain/347.wav,train
./DevSet/Rain/824.wav,train
./DevSet/Rain/621.wav,train
./DevSet/Rain/090.wav,train
./DevSet/Rain/138.wav,train
./DevSet/Rain/200.wav,test
./DevSet/Rain/615.wav,train
./DevSet/Rain/412.wav,train
./DevSet/Rain/827.wav,train
./DevSet/Rain/093.wav,test
./DevSet/Rain/570.wav,train
./DevSet/Rain/406.wav,train
./DevSet/Rain/203.wav,train
./DevSet/Rain/782.wav,train
./DevSet/Rain/618.wav,train
./DevSet/Rain/299.wav,train
./DevSet/Rain/096.wav,train
./DevSet/Rain/573.wav,train
./DevSet/Rain/409.wav,train
./DevSet/Rain/785.wav,train
./DevSet/Rain/364.wav,train
./DevSet/Rain/576.wav,train
./DevSet/Rain/788.wav,validation
./DevSet/Rain/155.wav,train
./DevSet/Rain/367.wav,train
./DevSet/Rain/579.wav,train
./DevSet/Rain/641.wav,train
./DevSet/Rain/158.wav,train
./DevSet/Rain/220.wav,train
./DevSet/Rain/635.wav,train
./DevSet/Rain/432.wav,train
./DevSet/Rain/011.wav,train
./DevSet/Rain/223.wav,train
./DevSet/Rain/638.wav,train
./DevSet/Rain/700.wav,train
./DevSet/Rain/014.wav,train
./DevSet/Rain/593.wav,validation
./DevSet/Rain/429.wav,train
./DevSet/Rain/703.wav,train
./DevSet/Rain/384.wav,train
./DevSet/Rain/596.wav,train
./DevSet/Rain/706.wav,train
./DevSet/Rain/175.wav,train
./DevSet/Rain/387.wav,train
./DevSet/Rain/599.wav,train
./DevSet/Rain/661.wav,train
./DevSet/Rain/178.wav,train
./DevSet/Rain/240.wav,validation
./DevSet/Rain/452.wav,train
./DevSet/Rain/031.wav,train
./DevSet/Rain/243.wav,train
./DevSet/Rain/658.wav,train
./DevSet/Rain/720.wav,train
./DevSet/Rain/034.wav,train
./DevSet/Rain/449.wav,train
./DevSet/Rain/511.wav,train
./DevSet/Rain/723.wav,train
./DevSet/Rain/302.wav,train
./DevSet/Rain/514.wav,test
./DevSet/Rain/726.wav,train
./DevSet/Rain/195.wav,train
./DevSet/Rain/305.wav,train
./DevSet/Rain/681.wav,train
./DevSet/Rain/517.wav,train
./DevSet/Rain/198.wav,train
./DevSet/Rain/260.wav,train
./DevSet/Rain/472.wav,train
./DevSet/Rain/308.wav,train
./DevSet/Rain/684.wav,train
./DevSet/Rain/051.wav,train
./DevSet/Rain/263.wav,train
./DevSet/Rain/678.wav,train
./DevSet/Rain/740.wav,train
./DevSet/Rain/475.wav,train
./DevSet/Rain/054.wav,train
./DevSet/Rain/469.wav,train
./DevSet/Rain/531.wav,train
./DevSet/Rain/266.wav,train
./DevSet/Rain/743.wav,train
./DevSet/Rain/057.wav,train
./DevSet/Rain/534.wav,validation
./DevSet/Rain/746.wav,train
./DevSet/Rain/325.wav,train
./DevSet/Rain/537.wav,train
./DevSet/Rain/749.wav,train
./DevSet/Rain/811.wav,train
./DevSet/Rain/280.wav,train
./DevSet/Rain/116.wav,train
./DevSet/Rain/492.wav,validation
./DevSet/Rain/328.wav,train
./DevSet/Rain/805.wav,train
./DevSet/Rain/602.wav,train
./DevSet/Rain/071.wav,train
./DevSet/Rain/283.wav,train
./DevSet/Rain/119.wav,train
./DevSet/Rain/495.wav,train
./DevSet/Rain/808.wav,train
./DevSet/Rain/074.wav,test
./DevSet/Rain/286.wav,train
./DevSet/Rain/763.wav,train
./DevSet/Rain/077.wav,train
./DevSet/Rain/554.wav,test
./DevSet/Rain/766.wav,train
./DevSet/DogBark/345.wav,train
./DevSet/DogBark/557.wav,validation
./DevSet/DogBark/136.wav,train
./DevSet/DogBark/348.wav,train
./DevSet/DogBark/410.wav,train
./DevSet/DogBark/622.wav,train
./DevSet/DogBark/091.wav,train
./DevSet/DogBark/139.wav,train
./DevSet/DogBark/201.wav,train
./DevSet/DogBark/413.wav,train
./DevSet/DogBark/094.wav,train
./DevSet/DogBark/204.wav,train
./DevSet/DogBark/619.wav,train
./DevSet/DogBark/580.wav,train
./DevSet/DogBark/097.wav,train
./DevSet/DogBark/574.wav,train
./DevSet/DogBark/371.wav,train
./DevSet/DogBark/365.wav,train
./DevSet/DogBark/162.wav,train
./DevSet/DogBark/577.wav,train
./DevSet/DogBark/156.wav,train
./DevSet/DogBark/368.wav,train
./DevSet/DogBark/430.wav,train
./DevSet/DogBark/642.wav,train
./DevSet/DogBark/159.wav,train
./DevSet/DogBark/221.wav,test
./DevSet/DogBark/433.wav,train
./DevSet/DogBark/645.wav,train
./DevSet/DogBark/012.wav,train
./DevSet/DogBark/224.wav,train
./DevSet/DogBark/639.wav,train
./DevSet/DogBark/701.wav,train
./DevSet/DogBark/436.wav,train
./DevSet/DogBark/015.wav,train
./DevSet/DogBark/391.wav,train
./DevSet/DogBark/227.wav,train
./DevSet/DogBark/704.wav,train
./DevSet/DogBark/182.wav,train
./DevSet/DogBark/018.wav,train
./DevSet/DogBark/597.wav,train
./DevSet/DogBark/707.wav,test
./DevSet/DogBark/388.wav,train
./DevSet/DogBark/450.wav,train
./DevSet/DogBark/662.wav,train
./DevSet/DogBark/179.wav,train
./DevSet/DogBark/241.wav,validation
./DevSet/DogBark/453.wav,train
./DevSet/DogBark/665.wav,train
./DevSet/DogBark/032.wav,train
./DevSet/DogBark/244.wav,train
./DevSet/DogBark/456.wav,train
./DevSet/DogBark/035.wav,train
./DevSet/DogBark/247.wav,train
./DevSet/DogBark/038.wav,train
./DevSet/DogBark/100.wav,train
./DevSet/DogBark/515.wav,train
./DevSet/DogBark/470.wav,train
./DevSet/DogBark/306.wav,train
./DevSet/DogBark/682.wav,train
./DevSet/DogBark/518.wav,train
./DevSet/DogBark/199.wav,validation
./DevSet/DogBark/261.wav,train
./DevSet/DogBark/473.wav,train
./DevSet/DogBark/309.wav,train
./DevSet/DogBark/685.wav,train
./DevSet/DogBark/052.wav,train
./DevSet/DogBark/264.wav,train
./DevSet/DogBark/476.wav,train
./DevSet/DogBark/055.wav,train
./DevSet/DogBark/267.wav,train
./DevSet/DogBark/541.wav,train
./DevSet/DogBark/058.wav,train
./DevSet/DogBark/120.wav,train
./DevSet/DogBark/535.wav,train
./DevSet/DogBark/332.wav,train
./DevSet/DogBark/326.wav,train
./DevSet/DogBark/123.wav,train
./DevSet/DogBark/538.wav,train
./DevSet/DogBark/600.wav,train
./DevSet/DogBark/117.wav,train
./DevSet/DogBark/493.wav,train
./DevSet/DogBark/329.wav,train
./DevSet/DogBark/603.wav,train
./DevSet/DogBark/284.wav,train
./DevSet/DogBark/496.wav,train
./DevSet/DogBark/606.wav,train
./DevSet/DogBark/075.wav,train
./DevSet/DogBark/287.wav,train
./DevSet/DogBark/499.wav,train
./DevSet/DogBark/561.wav,train
./DevSet/DogBark/078.wav,train
./DevSet/DogBark/140.wav,train
./DevSet/DogBark/352.wav,train
./DevSet/DogBark/143.wav,train
./DevSet/DogBark/558.wav,train
./DevSet/DogBark/620.wav,train
./DevSet/DogBark/349.wav,train
./DevSet/DogBark/411.wav,test
./DevSet/DogBark/623.wav,train
./DevSet/DogBark/202.wav,train
./DevSet/DogBark/414.wav,validation
./DevSet/DogBark/626.wav,train
./DevSet/DogBark/095.wav,train
./DevSet/DogBark/205.wav,train
./DevSet/DogBark/581.wav,train
./DevSet/DogBark/417.wav,train
./DevSet/DogBark/098.wav,train
./DevSet/DogBark/160.wav,train
./DevSet/DogBark/372.wav,train
./DevSet/DogBark/208.wav,train
./DevSet/DogBark/163.wav,train
./DevSet/DogBark/578.wav,train
./DevSet/DogBark/640.wav,train
./DevSet/DogBark/369.wav,validation
./DevSet/DogBark/431.wav,train
./DevSet/DogBark/166.wav,train
./DevSet/DogBark/643.wav,test
./DevSet/DogBark/222.wav,train
./DevSet/DogBark/434.wav,train
./DevSet/DogBark/646.wav,train
./DevSet/DogBark/013.wav,train
./DevSet/DogBark/225.wav,train
./DevSet/DogBark/437.wav,train
./DevSet/DogBark/711.wav,train
./DevSet/DogBark/180.wav,train
./DevSet/DogBark/016.wav,train
./DevSet/DogBark/392.wav,train
./DevSet/DogBark/228.wav,train
./DevSet/DogBark/705.wav,train
./DevSet/DogBark/502.wav,train
./DevSet/DogBark/183.wav,train
./DevSet/DogBark/019.wav,train
./DevSet/DogBark/598.wav,train
./DevSet/DogBark/395.wav,train
./DevSet/DogBark/708.wav,train
./DevSet/DogBark/389.wav,train
./DevSet/DogBark/186.wav,train
./DevSet/DogBark/663.wav,train
./DevSet/DogBark/454.wav,train
./DevSet/DogBark/666.wav,train
./DevSet/DogBark/245.wav,train
./DevSet/DogBark/457.wav,train
./DevSet/DogBark/669.wav,train
./DevSet/DogBark/036.wav,train
./DevSet/DogBark/248.wav,train
./DevSet/DogBark/310.wav,train
./DevSet/DogBark/522.wav,train
./DevSet/DogBark/039.wav,train
./DevSet/DogBark/101.wav,train
./DevSet/DogBark/313.wav,train
./DevSet/DogBark/104.wav,train
./DevSet/DogBark/683.wav,train
./DevSet/DogBark/519.wav,validation
./DevSet/DogBark/474.wav,train
./DevSet/DogBark/686.wav,train
./DevSet/DogBark/265.wav,train
./DevSet/DogBark/062.wav,train
./DevSet/DogBark/477.wav,test
./DevSet/DogBark/689.wav,train
./DevSet/DogBark/056.wav,train
./DevSet/DogBark/268.wav,train
./DevSet/DogBark/330.wav,train
./DevSet/DogBark/542.wav,train
./DevSet/DogBark/059.wav,validation
./DevSet/DogBark/121.wav,train
./DevSet/DogBark/333.wav,train
./DevSet/DogBark/124.wav,train
./DevSet/DogBark/539.wav,train
./DevSet/DogBark/601.wav,train
./DevSet/DogBark/494.wav,train
./DevSet/DogBark/291.wav,train
./DevSet/DogBark/127.wav,validation
./DevSet/DogBark/604.wav,train
./DevSet/DogBark/285.wav,train
./DevSet/DogBark/082.wav,test
./DevSet/DogBark/497.wav,train
./DevSet/DogBark/607.wav,train
./DevSet/DogBark/076.wav,train
./DevSet/DogBark/288.wav,train
./DevSet/DogBark/350.wav,train
./DevSet/DogBark/562.wav,train
./DevSet/DogBark/079.wav,train
./DevSet/DogBark/141.wav,train
./DevSet/DogBark/353.wav,train
./DevSet/DogBark/565.wav,train
./DevSet/DogBark/144.wav,train
./DevSet/DogBark/559.wav,train
./DevSet/DogBark/356.wav,train
./DevSet/DogBark/147.wav,train
./DevSet/DogBark/624.wav,train
./DevSet/DogBark/415.wav,train
./DevSet/DogBark/627.wav,train
./DevSet/DogBark/370.wav,train
./DevSet/DogBark/206.wav,train
./DevSet/DogBark/582.wav,train
./DevSet/DogBark/418.wav,train
./DevSet/DogBark/099.wav,train
./DevSet/DogBark/161.wav,train
./DevSet/DogBark/373.wav,train
./DevSet/DogBark/209.wav,train
./DevSet/DogBark/585.wav,train
./DevSet/DogBark/164.wav,train
./DevSet/DogBark/376.wav,train
./DevSet/DogBark/167.wav,train
./DevSet/DogBark/644.wav,train
./DevSet/DogBark/020.wav,train
./DevSet/DogBark/435.wav,test
./DevSet/DogBark/647.wav,train
./DevSet/DogBark/390.wav,train
./DevSet/DogBark/226.wav,train
./DevSet/DogBark/023.wav,train
./DevSet/DogBark/438.wav,train
./DevSet/DogBark/500.wav,train
./DevSet/DogBark/712.wav,train
./DevSet/DogBark/181.wav,test
./DevSet/DogBark/017.wav,train
./DevSet/DogBark/393.wav,test
./DevSet/DogBark/229.wav,train
./DevSet/DogBark/503.wav,train
./DevSet/DogBark/184.wav,train
./DevSet/DogBark/396.wav,train
./DevSet/DogBark/709.wav,train
./DevSet/DogBark/670.wav,train
./DevSet/DogBark/187.wav,train
./DevSet/DogBark/664.wav,train
./DevSet/DogBark/399.wav,train
./DevSet/DogBark/461.wav,train
./DevSet/DogBark/040.wav,train
./DevSet/DogBark/455.wav,train
./DevSet/DogBark/252.wav,train
./DevSet/DogBark/667.wav,test
./DevSet/DogBark/246.wav,train
./DevSet/DogBark/043.wav,train
./DevSet/DogBark/458.wav,train
./DevSet/DogBark/520.wav,train
./DevSet/DogBark/037.wav,train
./DevSet/DogBark/249.wav,train
./DevSet/DogBark/311.wav,train
./DevSet/DogBark/523.wav,train
./DevSet/DogBark/102.wav,train
./DevSet/DogBark/314.wav,train
./DevSet/DogBark/690.wav,train
./DevSet/DogBark/526.wav,train
./DevSet/DogBark/105.wav,train
./DevSet/DogBark/481.wav,train
./DevSet/DogBark/317.wav,train
./DevSet/DogBark/060.wav,train
./DevSet/DogBark/272.wav,train
./DevSet/DogBark/108.wav,train
./DevSet/DogBark/687.wav,train
./DevSet/DogBark/063.wav,test
./DevSet/DogBark/478.wav,train
./DevSet/DogBark/540.wav,train
./DevSet/DogBark/269.wav,train
./DevSet/DogBark/331.wav,train
./DevSet/DogBark/543.wav,validation
./DevSet/DogBark/122.wav,train
./DevSet/DogBark/334.wav,train
./DevSet/DogBark/546.wav,validation
./DevSet/DogBark/125.wav,train
./DevSet/DogBark/337.wav,train
./DevSet/DogBark/080.wav,train
./DevSet/DogBark/292.wav,train
./DevSet/DogBark/128.wav,train
./DevSet/DogBark/605.wav,train
./DevSet/DogBark/083.wav,train
./DevSet/DogBark/498.wav,train
./DevSet/DogBark/560.wav,train
./DevSet/DogBark/295.wav,train
./DevSet/DogBark/608.wav,validation
./DevSet/DogBark/289.wav,train
./DevSet/DogBark/351.wav,train
./DevSet/DogBark/086.wav,train
